leader,vote,name,Sc,Sc_p,R-Sc,R-Sc_p,slots,Sc_p_lb,Sc_p_ub,Sc_p_flag,Sc_lb,Sc_ub,Sc_flag
6p5sKuoNsipkg4TZdtHefFYWBDiMLKeLfQQjp24ztu2d,uCAkd9fN7Gj72iDYKCVRBhNMC1qqzuryZBaZ1MHDpoJ,,0.244791666666667,0.216145833333333,7.83333333333333,6.91666666666667,32,0.0568671186042258,0.557729052695096,true,-0.148948552405061,0.223093393674902,true
4mopxYfAN5crk4MT7pSCLL754Xo1V678wLX9wDFJTpvD,GFQmJaC2SqTDf2tfAHauiGdaBfBD8tJVpwZTT78SeBCr,AsmrValidator ✅ 0% fee + MEV ,0.222701149425287,0.198275862068966,25.8333333333333,23,116,0.0932405804375362,0.372965316080585,true,-0.0606305809929777,0.134775422262819,true
9HiuHYVDnoQz7xdL2NFmZdv6S2jYNUQxGg7taDwrZ3gy,GwT72fNWtBrFa9GsBru2kPso1NEw3AnzrjPwprVAv32X,🌀 SolWave 0%fee +Jito MEV,0.226382902298851,0.187679597701149,210.083333333333,174.166666666667,928,0.14297351588039,0.242410741296415,true,0.00252919313823705,0.0716156481316042,true
EWVSb1db8iCNzbH3sejdo3fkYhZAUqwz1LTjWdaSd7Cz,CdVHBthnsGiEX53cAG2cHrwsfZseUsQNYTm6By6qno4f,,0.247549019607843,0.181372549019608,16.8333333333333,12.3333333333333,68,0.0650331637394884,0.413736974970928,true,-0.0905369140978377,0.164681755367679,true
3hXhY28qCTKSQpamv4RoukhRkAQRszRjV1DY2Lebebrf,3Rv2AfJuaunDHePFPGiDkN828nwzsbcZ5nM8jNdW2i2a,Sega,0.179012345679012,0.164351851851852,19.3333333333333,17.75,108,0.0692846446838807,0.341938841712124,true,-0.064184571677075,0.138329412946916,true
Gctz3akopD6MtJdqYcGDAjqLKkghD465UjwhmYG6rJ6t,HNXuDfYtRnRjcUJHqfNg6sKzeqfz3YBCXeZQEBwZJg16,NikiWop,0.190705128205128,0.163461538461538,9.91666666666667,8.5,52,0.0480601145360658,0.430615523747519,true,-0.108854436514061,0.182999277783903,true
C17WLnQTPjqXgmnpu2F1WfbeXdSbzufvnMHuS6XHjsAZ,3zxkHtntSzfW2rukRFqhN9SDPzqicvF6WwN6yDwdSvxQ,BestValidator | 🔥 0% Fee ⚡ MEV Boost 🚀,0.206422018348624,0.159403669724771,90,69.5,436,0.102813722895833,0.23884924409591,true,-0.0133232995931119,0.0874681408629532,true
7AGmaR23EUZFsxuyJ8VNUUPb7dzqY41uh9Tsjq7fQGVr,FqavJAnX2ioPssR7NkZnSU65fVLCr3AgnghuBKfSnePE,💚 Mason 🧡,0.179349243609807,0.156592331768388,458.416666666667,400.25,2556,0.130656704475713,0.186571354059088,true,0.0162583762579389,0.0578864650119024,true
4rXCssbNbfGjPH727pBJXix3DPy47PN3ZVGMERdZQQ3D,GbC2vzt6S2HsUAJ46Qfh3aoG6oB9y3V4T7XD7914K5na,Nexus 🔗 [0%],0.182709973753281,0.155741469816273,464.083333333333,395.583333333333,2540,0.129797185337771,0.185764549673882,true,0.0161929231266395,0.0579519181432018,true
4VmboVWgpQKM9hcULoYjNdhrDsy8JDD1S6uxuU37xEBE,6wrzzX8hhhwY8NVtZWJqYJJfqnkDiFq6qTZEKLv3SjZk,DeepSol,0.174312397372742,0.153684318555008,283.083333333333,249.583333333333,1624,0.122078299873471,0.191686482681482,true,0.0109601950812769,0.0631846461885643,true
DqRT482tSPAyo9LAyXnqT1wgPFVwFTVFrT5oH1Wv2gyx,9gY4S2LkL6QJwBU7hpDFEMKcvb7tvdqW29UfobazJG5i,QuantumSol (0% Fee),0.168020244821092,0.150070621468927,237.916666666667,212.5,1416,0.116856271502823,0.1906871683511,true,0.00910803553277597,0.0650368057370653,true
2EutAcbv7T8it6PfPQ7HbK2KFMnMC6anwkX6C3RifE5M,3JFt7NBHuz7bR1wbWVKgGLkZx9QPwnkuW2sx2nREgbbr,Sugar Free 0% 🍹,0.171597633136095,0.147189349112426,232,199,1352,0.113611660194514,0.188579557148394,true,0.00845380939800042,0.0656910318718409,true
FEtkEYC16YG4ANgohvGUhobZMTSKmNKJc5h8QvpRazrA,C6o1toH7rriz2DocmgTw6JzFbJdLpQ9w2QsjeKQQinfZ,✨ Starfire [0% fee +MEV],0.174910394265233,0.147043010752688,325.333333333333,273.5,1860,0.117945998460074,0.181838387211513,true,0.0126729486114626,0.0614718926583786,true
DCE4yhedQgUHQhC9wh1FoZqaw5nUah4KiW636EvsJL74,6ZUCygEHeA1MRgdxZ4V6e6gcAsJz1e2uDA3e3jv1bY7M,Green,0.167025862068966,0.14691091954023,77.5,68.1666666666667,464,0.0941613958013325,0.221969756138483,true,-0.0117790801790285,0.0859239214488698,true
GVkVZ5yzu1Ukfng1GPfipg1fG6S9hF4z2Uwcn6T7WWeC,8CKQeLWLkFXD9kg2U4y238i4eQrAxsoVtNA1dAtysbfJ,🌐 Crypton | No Fee +mev share,0.180502544529262,0.145250212044105,283.75,228.333333333333,1572,0.114057438266263,0.183209564846683,true,0.0105318271504348,0.0636130141194065,true
Bat6DHawBwy8k4fqsrgkSMb33UWWCDyiXH9AUQBrWiGX,GCUWGuMnmtMv3BFMx8EmeWxst18sihXxyU3skeNGTj8A,Lemon Tree 🍋 [0% fee],0.179008152173913,0.144984148550725,263.5,213.416666666667,1472,0.112893130095477,0.18430216943994,true,0.00964512448406839,0.0644997167857729,true
FPwKd8WmeugZLZySCcr5RmqdVnQvJ5zRQRCy6tnkdLQF,7okgo2YWz8fgNLAHSmAFwqPF59GMq9QuTSFSzPkkVcq7,Tokyo ㊗️ 0%fee+Jito,0.171722604704532,0.144901032702238,399.083333333333,336.75,2324,0.118789823443284,0.175607978826203,true,0.0152441746597855,0.0589006666100557,true
7TYbdqaFpHbLUWBe6fTc19XPweUMN6fB3GBW3TzZWu1i,7YCDRyGNn8g3WgZg25JLB9wKuERMkj99AFc8zHAQVwSt,Steel Nerves,0.168036818437324,0.143057897695334,398.583333333333,339.333333333333,2372,0.11734850891164,0.173293987755683,true,0.0154661625911458,0.0586786786786955,true
Ca5e3b2AmrL72V437MEZMYTLnNUEXTr2P1TZcGQgJPyP,CjspxRz7DTACphbx9J7ijypCvvVg3PHFo9rwmfajECfL,Vietcong,0.183114035087719,0.141447368421053,13.9166666666667,10.75,76,0.0469983985295022,0.354998855326746,true,-0.0836339257917715,0.157778767061613,true
4nGV3oRHi9Fkk7HwakFS1ZjVq6U7M2v1p5xLrAbYLQtZ,5okzFSJ474W7xZ75Xztdcvr4Kh61ZQzEW7eZisCdHxzc,BlackHole 0% fee,0.174510221465077,0.141325951164111,409.75,331.833333333333,2348,0.11564865210831,0.17159811207251,true,0.0153560195254344,0.0587888217444069,true
5yRbBQY5ZKe7VcuuwCS8wVvMfcq41gNctbdhK781Joep,25rtQR4h9BQKMcU6a1DxpZjB27dwcRUAdVb9binerD9E,🐾 RED FOX 🐾 +MEV,0.166722670250896,0.140512992831541,248.083333333333,209.083333333333,1488,0.109072263366084,0.179193847352,true,0.00979298160514243,0.0643518596646988,true
7qhVdVXB8AQDPkyMsp76VF8LphuCwqSYtr9SqkQQZbRg,6bb3VS1Mx1UBEiyFbrdh4QeB4FRVCBwreL3C9mWvKWiH,Old-Ben,0.160755280073462,0.139835858585859,466.833333333333,406.083333333333,2904,0.116659681986246,0.166747179505377,true,0.0175452826604571,0.0565995586093842,true
5CfFhpErZrKcrDLQtB7R9V66cAvQkcc6NmMPeA12vDgS,4mUZWLYoo16fe2S2xZ1DdXZHBxynRWBAf3prokBQsxac,🔮 Oracle 0%,0.161950549450549,0.138507326007326,294.75,252.083333333333,1820,0.109975537205515,0.173002494030116,true,0.0124062797951961,0.0617385614746451,true
DLupiSkASr2wkSLazQodYL3M8v8zvtpoGrJ1nLc9bysK,He4AUUbyUciqmWuAga11ucr2tM64GA3NqFXYEPmHPv6t,Avada Kedavra 🐍,0.157601463739188,0.138223552894212,315.833333333333,277,2004,0.110930043701709,0.170941264839892,true,0.0135659167026548,0.0605789245671865,true
CfXY2KyS6PvGW3oeSb7NCFZcswRZp2FAJY9E96hCvvVp,8wEfU2LDRFTJf57fv1FutTkp8LEW7cR2m5L7ZNNXXMCT,AFK Validator 0%,0.156220067049808,0.133979885057471,434.916666666667,373,2784,0.110832281216148,0.161086094119144,true,0.0171288789410319,0.0570159623288094,true
AXX64w9VS82qbM6WP5FHSPK7qbnRtzxyAvjARsencqrZ,De4k4hrdkxFHmAx4nVRA3g5ukdg4YqmDLdwuYUcrjjud,,0.176559590316574,0.133903631284916,252.833333333333,191.75,1432,0.102694104453407,0.172771719740568,true,0.00926469998733187,0.0648801412825094,true
CqY9t377f7eEkWMfEwBRjGvQUQXVDrwvK39UEeXNUUm,H3PePkvEDsq7kUaHttsjkjxHf2Cwiay1cyLJhakstg99,lanatalka,0.154491341991342,0.127164502164502,47.5833333333333,39.1666666666667,308,0.0704382853573094,0.218820214367712,true,-0.0228875681114646,0.0970324093813059,true
AJKjJQXNPYe7ZUfpPMfsKkav7f76cjnhuyMcRr36qpWr,Bjq4FbzK9aA9bQ7nYd5eGjTtiMyB8yFLVomgr8Wow4hK,Assure.cash,0.172542735042735,0.126602564102564,26.9166666666667,19.75,156,0.0553656144560631,0.263892052414733,true,-0.0471784896220401,0.121323330891881,true
TJxW8fs18KgZp1G4ghMkR5GsxdiKMbgpan4weFThaQ5,8qPCNWqVehF1Sc7YgUKUr7DUZtt514WHF71Wah8ZTkgR,Icebreaker,0.163377192982456,0.124451754385965,24.8333333333333,18.9166666666667,152,0.0534630214081679,0.263463404107504,true,-0.048279855455646,0.122424696725487,true
2oHzvvTsW5A2pLpyUSiT5P19CCvE81RAtSgWQXu6x9b8,mStRhdPx1gCC8aTteWrEzqxLyjsn7nqh2LqsCZ2Bihr,toyballz,0.140536723163842,0.124293785310734,33.1666666666667,29.3333333333333,236,0.0628365020604841,0.231040778150999,true,-0.0314260538360214,0.105570895105863,true
2xKfuXN8HqaEi5L6Dwy2qZ3a5AJPM2hmZ88ZhgZgscom,6p7SQ6D3ACRYDM7x5Pjb9xa6sChaD3ZBoZxXpR2LyUZ7,xXx with ⓿% fee + 💯% Jito MEV rewards!,0.161675347222222,0.124131944444444,62.0833333333333,47.6666666666667,384,0.0726111405257871,0.204161296369527,true,-0.0166272087948541,0.0907720500646953,true
CgEKzNGbUAvFDGmMLSrqgumjEofTb1GNodzJUujG8DB5,8nQB9R48S3SXXDTvffTs4HNR2Bf2YdbXMHFcRGXCsVG6,ArcKat,0.16005291005291,0.123015873015873,40.3333333333333,31,252,0.0633259988195169,0.225427675675225,true,-0.0292158410669767,0.103360682336818,true
5HXxjDZwm7MAZAm2aCgGcGRr3SKiwugcQymoByyd7pfv,C2HZnYeF5BBbtAA96iZYcFPv3vqRUur7ZXXYAAZ1GMfw,vlada1,0.154320987654321,0.122685185185185,16.6666666666667,13.25,108,0.04504186016699,0.293092127988519,true,-0.064184571677075,0.138329412946916,true
9oJWvtDMLLM5U5hQ8iZ5LjbZLtHHzys91hvQC6esmsrJ,8gGA1SZZ4ASou3mHm61T6vM4jskkjYzXFmbCLwtU3x3j,Stake-Take,0.147702991452991,0.122596153846154,46.0833333333333,38.25,312,0.0673809126065906,0.212736554380567,true,-0.0225019693289156,0.0966468105987568,true
CmXajDrDRcDaYCNf2CBZnqXJj1t88gdjbTksWk8VUDLX,DnHUCbu4unnxGukqp5hJWZL6a1P5Msb491f6iybbRCF5,0% Fee🔥 | + MEV | Bizuno.net,0.142361111111111,0.121794871794872,44.4166666666667,38,312,0.0668007528958343,0.211788301070064,true,-0.0225019693289156,0.0966468105987568,true
HUX9ouTwpNGCqN9hEgzv1KkvQyJjb6pCuyYw5WCifWzM,bhWgxLuBivaKiUgywT7JXsNhMgF8C6Pjg3j7jFKs58E,Crypto Champion,0.124515503875969,0.121608527131783,21.4166666666667,20.9166666666667,172,0.0543530237829114,0.250077037069923,true,-0.0431642089526923,0.117309050222534,true
HnvAnkcnGb9by7sKK8nqfYk1AkgxBzhnC1DQHn9rHDNS,AduRf23soau1sxTo1eyAoV11RyrtbyeF1fjj48jX9vYh,G-Scale Validators,0.152777777777778,0.121527777777778,47.6666666666667,37.9166666666667,312,0.0666075571752709,0.211472025783542,true,-0.0225019693289156,0.0966468105987568,true
34v7TexfK4a6onLDKx6UzEn1655HPb5xHcucGJCdNYB8,4QCeaNWTRsKY7Taw6PtneftQbuJCnqEuHpXW4cbSVvLB,,0.136330409356725,0.121345029239766,31.0833333333333,27.6666666666667,228,0.0601042519867824,0.229732852181656,true,-0.0326174209674263,0.106762262237268,true
A3Y4SRHDLUotcZEEHPAwUsybwnFkWDRUSFwbFPAic8LR,7ECQ4mUCMpxF8kchT5sHg5JpwV9eves7yme4GB72m1uk,Yevheniy,0.136679292929293,0.121212121212121,36.0833333333333,32,264,0.0630243190255896,0.220480873035617,true,-0.0276917692558754,0.101836610525717,true
3Kzdcmu6yWE4AEhFdxAoWncLijpwzNB95JThHRXzvf5k,6GoijNiK3JZVAY96ykCfPhcJnrQfrQMLvrQaX5HyMVhu,byasa mencius,0.160281385281385,0.120833333333333,246.833333333333,186.083333333333,1540,0.0921569284356917,0.156890869479175,true,0.0102574984815127,0.0638873427883286,true
DpBNTa3rMVHhnFZ2UH58ifqNiDQvEXLgJam3Urun2N86,9b9Th2hxmgf49rzs2mQcg1hHoasmQT51DDwUH1jFtPtk,M4711 Validator,0.150173611111111,0.120659722222222,57.6666666666667,46.3333333333333,384,0.0700019442602037,0.200089406601811,true,-0.0166272087948541,0.0907720500646953,true
LytENd5zY8d2nG1o5r4oz1CX5oHv1W13HkMmPgo8MUg,3nYnW8z3Aum5U6HiVLJkR71rauWPW2hyvngye4t25rPt,🛡️ EverSafe | 0%,0.136404808959157,0.120388669301713,276.083333333333,243.666666666667,2024,0.0950283611194534,0.151384759330995,true,0.0136823438866839,0.0604624973831573,true
H3n2gVjzxhMWTXgqnrTfi8WdqAcQFuoHy5SqvAdqkMF4,4jx1b7HCN9nCxygP3hruC85BxcYndhxby4hkNexuHvxT,topnode,0.146176975945017,0.118256013745704,283.583333333333,229.416666666667,1940,0.0926456476852074,0.149777318081271,true,0.0131813266946735,0.0609635145751678,true
Ff6qhvRxVTkFRmk9aAL5vuDLgN13dPTSc6Y5ztNLFYaR,8UZnAPPeYMbxju37MDR3it9nTutGhK9F1hKDxZikygfN,GameValues ,0.179036458333333,0.117838541666667,22.9166666666667,15.0833333333333,128,0.045885545860739,0.270618678695404,true,-0.0559380658850701,0.130082907154911,true
2XvCc3uuXZpEbRZVNYhxPCGAznTXB6FcDt3AzAeVWggV,3d86H85gXsgFr7qu9hwCdPn4xHtWmw37QXjEiFc1wB63,,0.148300438596491,0.117050438596491,45.0833333333333,35.5833333333333,304,0.0628826334395692,0.207544962257978,true,-0.0232807525784254,0.0974255938482667,true
3W3NxpDqirkLbdm76zPV9giJycwFF9K18f6YgwHpma8P,6rC1zg98a89eQurdnvXz6uJ3zZZa2f683WwCDB41Us8w,buba,0.142559523809524,0.116964285714286,39.9166666666667,32.75,280,0.0612231617870955,0.211994990339013,true,-0.0258141460984709,0.0999589873683122,true
9jnYKtJoHKsR5XudQnvR9cXTxeorQf8C1wqZvU79govG,7spi8Z1CpG1AezUpjHQ5rGKxw2dBoeTfBmQxqT1YkS9y,🍨 Ice Cream | 0% fee,0.129506086142322,0.116397471910112,184.416666666667,165.75,1424,0.0872955413897474,0.15356879343522,true,0.00918669781265846,0.0649581434571828,true
5FcsE54M1c1jCRwGo9kiMrLfZd67rEy9PnmeTbJ2rLoW,DepooLoEUsBurWjv2xXnb4qfVFnExRCvAma94mcRzcmc,,0.144139194139194,0.115888278388278,262.333333333333,210.916666666667,1820,0.0898137462372418,0.148299325838212,true,0.0124062797951961,0.0617385614746451,true
6xz2hw8jSQ87Db97U7Z9QQfWUBNgw5Hih2Zbn5TWCiGC,FwnUt6MUucm4mKKGfRVcKo7W82MTusfZ2sDhnc8k6F5i,DeezNode XYZ,0.144281914893617,0.115248226950355,54.25,43.3333333333333,376,0.0655800113124327,0.194695668604357,true,-0.0171954746668933,0.0913403159367345,true
UUcsYKGXbrecWLTNn4LK1N21Px1Ra5c3VsFJzAtzZPk,Agsu9fcnH3rKBix59mktDRqJhjR8aStgLDd9njaddcdr,spiva4ok,0.117226368159204,0.114427860696517,31.4166666666667,30.6666666666667,268,0.0586059356265237,0.211475749821968,true,-0.0272066374071439,0.101351478676985,true
C1WasioKLnB2D9xiTQ2aDLS2cWKzaHLCVdDNMvgYtNMT,39xF5qkfK5HBaG4Hkq6bjumUB2k4B5ozEAmfZoobhUVw,kerak69 💥0% fee + Jito MEV💥,0.138728878648234,0.114247311827957,361.25,297.5,2604,0.0921908258027042,0.140762537803344,true,0.0164511030411657,0.0576937382286756,true
tPTMVvqGgzecHLQKHUhoXR8UFuZrFzz9UKK4ywVdLaZ,5yFNiQbTabGCMzvfyrhjiMAH1g6VEcs7uHe4W3KyYwR7,DeezNode X,0.163888888888889,0.113194444444444,39.3333333333333,27.1666666666667,240,0.0556316616658604,0.21665389010621,true,-0.0308528347671181,0.104997676036959,true
9BTM7PK5UH351kWrkyeSGReL1uYFhonctTNuRKHFXvMr,FVhMWs3bbayWpUqDAbWUPH813gzFzJEo8fzhLhhkGstp,astol | 0 FEE + jito MEV,0.132345491388045,0.112082066869301,174.166666666667,147.5,1316,0.0825649896082367,0.150421377613757,true,0.00806501044624822,0.0660798308235931,true
ESNarF7DFmuWEfw8sd2A9uzjWxGuaF3BU8GBiszW9pft,AoEE3SrEtKFVFjPxkTXzEcUBmQHiUBJDjtwSZVinjUiP,,0.125586854460094,0.11150234741784,35.6666666666667,31.6666666666667,284,0.0576795086089608,0.204642156331792,true,-0.0253697124960247,0.099514553765866,true
FYWeJ3uyJRHPUYj84ebhPAa7ZTeq9WU8LHQaKAgDcF74,G5dZZ3J95jER4v7N5LBg73ybxfg9RxFBpVc3LAY57UPu,StakeRocket 🚀 0% Fee + Jito MEV 💰 Boosted APY!,0.116944444444444,0.111111111111111,35.0833333333333,33.3333333333333,300,0.0584262169687017,0.201154373094411,true,-0.0236817747522768,0.097826616022118,true
