leader,vote,name,Sc,Sc_p,R-Sc,R-Sc_p,slots,Sc_p_lb,Sc_p_ub,Sc_p_flag,Sc_lb,Sc_ub,Sc_flag
71M936kzQRe7eWrABba6yKqPsmTMVhijQqDNQP9qM9pP,DM8eVQwKYpFUq4MAC1XEeZMjV4T34LfvGkK9vca55GaY,"SpaceCat.ws 🚀 0% + MEV",0.7817218350754938,0.41231126596980255,897.4166666666669,473.3333333333333,1148,0.35728606592937323,0.4696187747238069,true,0.04328039789490895,0.1783731101994425,true
4ZUdaCPz4t1gJK6bFN2YdG6BDfxZ3ApvGMiQUmKPPtny,7XTz9RDt9gbckonUUYvzQ8q3Pfdo36oiQsreXsHhNFzj,"Spear | best rewards!",0.7263621794871794,0.4061927655677656,1057.5833333333333,591.4166666666667,1456,0.3573315616042631,0.4569843577143357,true,0.05084872611395871,0.17080478198039273,true
8ZvC5d39VKnz4UUJV928s76Mv7FdSbX5WwHCuCFAanj3,5WPxGiB6zBXNJp8JN3WhSKDuTY3ZBX6dBDcbtVMQAJLX,"EliteStaking.vip 💜",0.7313957475994514,0.4031207133058985,710.9166666666667,391.8333333333333,972,0.34384626735214496,0.46536624360387213,true,0.03741937179622258,0.18423413629812885,true
ANTmwMfoBzEk31Rw8e11nLRvDgzWEVEMGUUy1v9fdRxV,DrCcHpAWj8a4JU99QKtwfCynzdhgQeuieAY9WadZD5Ry,"FireDog 🔥 ZERO FEES",0.7178030303030304,0.3962391774891775,442.16666666666674,244.08333333333331,616,0.3229398855649805,0.47451551153882626,true,0.01861580039705997,0.20303770769729146,true
CZLU7uNs1SNvmV1vodR29hwJFjQ2eVUXsQJwGt2SKVKk,5ni6KoVM62cRJNfFFKGdiyDfYbKWWAGZ21cfGZcj1y66,"Custodian 💼 0% fees +MEV!",0.7003066378066378,0.3933080808080808,647.0833333333334,363.41666666666663,924,0.3329881472692486,0.4570672668473859,true,0.03553682566777118,0.18611668242658025,true
1znL3zFHi3znoaz6T6rnnEnRj8Ar3fohDq7ZNk37sUL,A1taSaBJrLMrqfWsPESYDujnZv5yD7bF35LjXoyNXhzN,"AltaBlock",0.7264170896785109,0.39260786802030456,1144.8333333333333,618.75,1576,0.3459890501022458,0.44126995857495455,true,0.05317735784155487,0.16847615025279658,true
b8ThsbsARWyjqWrBdU9JNFhXg8ZAjDaJtaqXXzy1sRS,CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,"MARGUS.ONE 💎 0% fee +MEV!",0.7190581854043392,0.39201183431952663,1458.2499999999998,795,2028,0.3507834754706069,0.43484026723856134,true,0.060006258642669695,0.16164724945168174,true
BJu6CLyEP2M5Fvj88DF7ZcJYhs9qb2FYBBrVKwrFYoQk,HAK7iPgQTFwqEzPfVrRDbG5epFdk1dsA9qQexytsDoes,"StakeShip 🛳  Additional rewards",0.69258872651357,0.3913970076548364,1327,749.9166666666666,1916,0.34902981032468694,0.43546671675166326,true,0.058541994238507235,0.16311151385584421,true
CbyfiyQAy9pyWKrAv3KViqHgcDPQ9ECmYx3eaQoV5hBw,HFLsfstZkJeWDgVEA5fmXeea876Ad9f1VxrbXk386bBY,"Consensus 🤝",0.6849343185550082,0.391351943076081,1668.5,953.3333333333334,2436,0.3536640677979781,0.4303817048410482,true,0.06445706029214136,0.1571964478022101,true
4o2TxN5RNxjiLvEbK56ZyaZ1bg3ZTgaTLpPRqi8vEkRS,8guXF5HQVU4g71ZCnn6aEJxQyb59NaEc4XCGjF5arsiH,"BLOCKPRIME 💠",0.6778954802259888,0.38954802259887,799.9166666666667,459.66666666666663,1180,0.33604922001698834,0.4458446290073841,true,0.044202575714675715,0.17745093237967574,true
CyUEJ2KvRCDZqPM5PZ7RVznyjsto8zKc5or6CJZJDPda,AjdEzodq5LpRA63AtQaiHyTLDfjTkr6csrtYWiSDPjaK,"IMPULSE⚡️",0.6835069444444446,0.3864930555555555,1640.416666666667,927.5833333333333,2400,0.34864779826447995,0.4257611069729506,true,0.06411058204625394,0.1575429260480975,true
Bnqie7FYWudbSuBjyRHzoKQrz7eGFxmY9wFAMQKKQjEe,6xwWwNVXJLGhgPfBpew7UDcSjQr73McXSRK2EhdhcL1u,"Paradigm 🧿",0.686541565778854,0.3842816787732042,1134.1666666666667,634.8333333333333,1652,0.3389708367335341,0.4316938411332001,true,0.05451904626167191,0.16713446183267955,true
5X39mKkK1QJBnFmzryeRbVmSKQDHR8bvUMm22gQS95YL,HsCdVYYZAVSKhykpJdrmNKN15ePR8WugGXMbkJb8xdsU,"LIONODER 🦁",0.693359375,0.38264973958333337,355,195.91666666666669,512,0.3035897376123879,0.4684491557615598,true,0.0096832747462718,0.21197023334807963,true
Bs1AYgU6v6MiKivhpNpHnU9VePJAfdeC1yC3FuRaBWNa,FPjq7vB2V3TiseJJSPsp47UWSfT4AwvKjiU7GEro7bX9,"Aspis 🛡 +MEV",0.7137235449735451,0.379728835978836,1798.5833333333335,956.9166666666667,2520,0.3429390959338942,0.417954797710202,true,0.06523643838359994,0.1564170697107515,true
8bDP7mZsx6Z1pZbRoMtzj5AXaqoyBLqEfgAi157AnKJX,P4f3F3VfMhKvpGQXg2MuvLfWmZui41gvcH9XKtYDiFX,"SOLSTAKER.PRO🚀👦",0.6803949903660887,0.3766859344894027,470.8333333333334,260.6666666666667,692,0.3083828056929424,0.45026829330215623,true,0.02382663990693351,0.19782686818741793,true
2x3pmdwex3s71i8c4VvnHCnYTwXtqPU1LgdX5BLDtN9L,ADmLWUm2eQ3KFijFbqa4bVfiLVmW5iqjStE5b8Wbti1y,"Visor",0.6602660642570282,0.37211345381526106,438.4166666666667,247.08333333333334,664,0.30274441034683375,0.44718320801585365,true,0.022011240781205463,0.199642267313146,true
2vRvja1nwPE8AFscyYXH5rhYqjbZGMMgTc3D2NgECYus,3bMPt6XEAR7saJYd8H8QpomKkTedLawU678pHvmjHg3Z,"MagicNode | 0% Forever",0.5700320512820513,0.36618589743589747,296.41666666666663,190.41666666666669,520,0.28885830225079134,0.45108353820334524,true,0.01046431716304197,0.21118919093130947,true
A24hx1Tn8KdhJaDLRozmZ6QtE2TYVwPLdrfR4v95JLRx,EX3g83pPDBzmqhR3Butivqobds4Mx547REXycx4jAJe4,"kisslovefun | solana.ing  0% fee +MEV",0.43750000000000006,0.3414351851851852,31.500000000000004,24.583333333333332,72,0.1694324921648309,0.5685271509734404,true,-0.15888919075523478,0.38054269884958625,true
GvihePhu26EfKNsR8BPNthQE5Le9AGDVUoT1Co4EZvpD,7bshVP74UGL7gn6CTEztizxKsZrcmwPmB4rT1tVbU3vH,"Ancient 5% Fee + MEV",0.5541666666666668,0.33749999999999997,33.25000000000001,20.249999999999996,60,0.15549044477653426,0.5849826044316874,true,-0.18463226012702122,0.4062857682213727,true
49rQADJBCgYXA8sBkBthx3GFLxbtxQXhX4Z752VF6ffi,BCVbQ44TgcDeuAEdpcdUMjy5qGKSxaeUovBqXqWNPNVh,"",0.5491536458333334,0.3336588541666667,140.58333333333334,85.41666666666667,256,0.23114957632795569,0.45474073278570865,true,-0.03221172612576502,0.2538652342201165,true
3yrgchivxUEdz3qAAx3X7vfrFLerPMJsLTEMwJyqvy7h,862VZk4B2PrWf96MDbvu6EH1j9PMKqhYA4FAgQWhpRYF,"Stake Sonic",0.41145833333333337,0.3333333333333333,26.333333333333336,21.333333333333332,64,0.15659445189089793,0.573829840196476,true,-0.17525020629870575,0.3969037143930572,true
8ixYjsBPxmocDKJGb43KGbEkht1nYAB833XxkD2R2MV6,Cc6B7VmLhvqoBghrPwKTkZScC1fcXB15zkSGVBM6pTSS,"",0.44871794871794873,0.32211538461538464,46.66666666666667,33.5,104,0.1766276220835813,0.5128047830712735,true,-0.11359047721327951,0.33524398530763094,true
E1SFkvPjU31xWMcvgnX6vhGvfRvb1zXvHFkqmQNEGZKK,HgovzvawYMRPY6Go2kaQF1vLR4rNixooHKrUWSH6aW4C,"Pastuhov",0.38888888888888884,0.3186728395061728,41.99999999999999,34.416666666666664,108,0.17607909871594127,0.5058462330152336,true,-0.1093953927056837,0.33104890080003513,true
F81SEGvZfu7TsugY9vo356ay8UsNxVVjCF1t8ebft2P3,8vumofCfwJXMWKcBufRnMicvUmXp41pxa4nMGysSpcWq,"nakepelo",0.47064393939393934,0.31060606060606066,41.416666666666664,27.33333333333334,88,0.15896114293699604,0.517843218225236,true,-0.13314049746713424,0.35479400556148566,true
Fire6ZGPLaqBBGWXC8PgweVjREVXRhwzgRNkdGs1wfQM,SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,"Blocksmith 🗝️",0.3937686011904762,0.31041666666666673,1764.0833333333333,1390.666666666667,4480,0.284199584090202,0.33791053667840837,true,0.07663401729949387,0.14501949079485757,true
3D31JtXceje3h2QQynhDnZ1b54oY38rMoJBnFtGdBz59,5m8kTjAZRGppy6Ag5uCfUBzY1Ev4NtLR7fJwoaK3HanP,"GrandReserv",0.391304347826087,0.30751811594202894,72,56.58333333333332,184,0.19408339489000928,0.45021455986056524,true,-0.057892232529799095,0.27954574062415055,true
B7yZkjiWsAEPtab7YuGMkD6A3co8J8yp76utF2uMECMA,8b9afBA43fSDH2GHMFWVgz64Bsi5k96MDkrjPx8esePg,"MCMaster",0.6458333333333333,0.3049242424242425,28.416666666666664,13.41666666666667,44,0.11664816235860226,0.5930639935539121,true,-0.23419504181924944,0.4558485499136009,true
FYWeJ3uyJRHPUYj84ebhPAa7ZTeq9WU8LHQaKAgDcF74,G5dZZ3J95jER4v7N5LBg73ybxfg9RxFBpVc3LAY57UPu,"StakeRocket 🚀 +Jito MEV",0.40909090909090906,0.30189393939393944,90,66.41666666666667,220,0.19747291404519057,0.431820749048945,true,-0.043471683808100806,0.26512519190245226,true
8a5oKmUfwQZwZHV2NFYmiRLNepySV6cNTjEoW7pEFZBN,2uXoWb4tuNZ72wAdQDfGn42PzRQ2kZD2x6ZDt3urwPrv,"Race2Space",0.3858735380116959,0.2989766081871345,351.91666666666663,272.6666666666667,912,0.2436702450532427,0.360846904791396,true,0.035043115929389024,0.18661039216496242,true
3raZLZE6gqVDAHDqTkJfQ8eWPAMZpWgKLJP3TZKD5iVh,84gebYpPpEafPeGJUVA8QzfaTQC3GeyVufCTHpqsQqE2,"RealNiceNode",0.4468085106382979,0.2985372340425532,168,112.25000000000001,376,0.21597382857516262,0.3966935637314974,true,-0.00719958793917487,0.22885309603352633,true
84Za5eXvehQLZR6Xqhe9WT6tTcCHTVjw3XU7GCbBRNfW,9KCBBdzx4cGZg14YaqBuZd1tGUvo9ohYnW7KEqQes1E1,"Not a potato + MEV",0.3875718390804597,0.29525862068965514,89.91666666666666,68.49999999999999,232,0.19421232673503241,0.4213850410744371,true,-0.03942822669830427,0.26108173479265573,true
HJJH3tokNTy4FwEg2vABnbyUt3s51kyfL3pH26zTZqhp,26MXTErkUfxTGJ78WKjNtVSTXHBrZEPYFY3oeuGeewz5,"",0.4075940860215054,0.2950268817204301,101.08333333333333,73.16666666666667,248,0.1968030686426292,0.4168324879053761,true,-0.03450048713584593,0.2561539952301974,true
JDBk7ADMifX7iEAQtUW41WUsPYvrC75sJm9GCYNqnw7a,8BCSZyw28kK3pt3DTNKoVysjMggakuPpE2WB3pTcWGim,"Cabasol",0.3592069892473118,0.2926747311827957,89.08333333333333,72.58333333333333,248,0.1948254385728922,0.414376427640418,true,-0.03450048713584593,0.2561539952301974,true
CmXajDrDRcDaYCNf2CBZnqXJj1t88gdjbTksWk8VUDLX,DnHUCbu4unnxGukqp5hJWZL6a1P5Msb491f6iybbRCF5,"0% Fee🔥 | + MEV | Bizuno.net",0.42229729729729737,0.29194819819819817,125.00000000000003,86.41666666666666,296,0.20127777955636095,0.40286192946008237,true,-0.022196330509696063,0.24384983860404752,true
CBHHTRa6YtuUbNA1v6b18cAXExtbBEDRFshJiEJYjWzC,5VocRSwT6cqSTB8qcJ8CsSmHCmGNnohXySHWWQRfmv3a,"SunnyNode 🔥0% fee + Jito MEV🔥",0.38783333333333336,0.29108333333333336,387.83333333333337,291.08333333333337,1000,0.2386408940987421,0.3497560861483033,true,0.038454371583923216,0.18319913651042824,true
3W3NxpDqirkLbdm76zPV9giJycwFF9K18f6YgwHpma8P,6rC1zg98a89eQurdnvXz6uJ3zZZa2f683WwCDB41Us8w,"buba",0.39978448275862066,0.29058908045977017,92.75,67.41666666666669,232,0.19031931349733808,0.41651097673585646,true,-0.03942822669830427,0.26108173479265573,true
A3Y4SRHDLUotcZEEHPAwUsybwnFkWDRUSFwbFPAic8LR,7ECQ4mUCMpxF8kchT5sHg5JpwV9eves7yme4GB72m1uk,"Yevheniy",0.36889367816091956,0.28663793103448276,85.58333333333334,66.5,232,0.18703558392783126,0.4123764098946686,true,-0.03942822669830427,0.26108173479265573,true
GGoxyMorMrC8XNAGCs2XWfUcdoPKyJjZXF5MUC9MFaUF,56ixbAMwsBiguYXsbzABGNaQVDeFDXQdA9m6hvyumtLy,"Saint Validator",0.39351851851851855,0.28587962962962965,28.333333333333336,20.583333333333336,72,0.13111854775566864,0.5150313353142599,true,-0.15888919075523478,0.38054269884958625,true
JDktbt24QhX6B8x56hL5zruVuw44qYaox5jN2cSeM99k,89jnaTMuq5aXUkmpLbykRNaU16i7Du6QywqqPeCPT1Dy,"Insane",0.35260903426791274,0.28465732087227413,301.8333333333333,243.66666666666666,856,0.22879879022986038,0.3479993581494235,true,0.03260348039180083,0.1890500277025506,true
BLhx1pi4rCLZY2qTqLmUAueLXzPzprhaiarysxLbFwVa,3fntToRUTyDpSoLF1QMZgpF5HoDcSmvBisXoyKASMaaH,"toRoot Validator",0.35038807189542487,0.2834967320261438,285.9166666666667,231.33333333333331,816,0.2264897668481461,0.3483896349260767,true,0.030709180032854014,0.19094432806149741,true
