leader,vote,name,Sc,Sc_p,R-Sc,R-Sc_p,slots,Sc_p_lb,Sc_p_ub,Sc_p_flag,Sc_lb,Sc_ub,Sc_flag
C5G5FfLmhhcY4oGJ7vmXT472BU7LixPiVofNbs5Nyv2T,9EW9kJVj4GYqXmFcN7XzfxuUEfrB5HLm5jsBNscdBBXb,"Forever",0.23173213021939135,0.17710544939844305,436.5833333333333,333.66666666666674,1884,0.14549994740952923,0.21385808968264655,true,0.05481257580982832,0.15280204501548347,true
8jAft2jnKtjx9MQNtiR9cE3RxrsaL8sjJJgCbHAd1XeS,37Fz6yZjFdZS6DDsJSsswX5kSvunaZQtQ5zusC3y9V7S,"",0.23023847802786712,0.1769828510182208,286.4166666666667,220.16666666666669,1244,0.13884066451581215,0.22289133540866343,true,0.04351253684319433,0.16410208398211745,true
DhKrFYrbiNJSJbVN242Bmi8izphkX6M68mf5R7A2vHgp,GioetmC79nLRnN7VDfHaq8coWAEFPJKu9py59uUqdV5U,"ZenithScape IO",0.23228542914171657,0.17658433133732537,310.3333333333333,235.91666666666669,1336,0.13968518474425423,0.22072989144765698,true,0.04562558053819991,0.1619890402871119,true
CbcGAKWLadLFUddypS57Q4TTb7KDDvXjHYtaR7ZdVUCp,85ykoc8e56w7wDB3q9obP4fA8WwzvWVNGspgqN2KZ9gC,"Hygge",0.2646929824561403,0.17653508771929824,100.58333333333331,67.08333333333333,380,0.11328020047962432,0.26457224885849745,true,-0.005285984902361485,0.21290060572767328,true
HjFSnMZX3mUgEjtzrS322dFcMAtzYon3xkZbMzHe3KWs,9H7v1rB2tkPUaFmW6BMNV47Qpj63crPTzmhVgpQAmz9Y,"",0.22532362459546929,0.17617313915857605,92.83333333333334,72.58333333333333,412,0.11501980296671091,0.26027777724996415,true,-0.0009637285735433487,0.20857834939885514,true
EWoL98D6ZsVjsTxx1dipex6tZJot4DUpcWtN7cNAYsyz,27JusH756d8Wc3shn5rB7PxBW1Xwmi3CA3Qeh3KtXf3z,"",0.22431752873563218,0.17582614942528735,104.08333333333333,81.58333333333333,464,0.11763586441667423,0.2544987893225765,true,0.005081463394541824,0.20253315743076997,true
EnizqkyVhbnMiQLwECv3fXydJvkoFzMjrdVtdpFWxNQt,Bp1F9Ma65vJCecNQBauQ3yvbARDbC1kZXEvfmcux9HLy,"",0.24410377358490568,0.17570754716981132,103.5,74.5,424,0.11535048612195017,0.25842083217835676,true,0.0005295217516259332,0.20708509907368586,true
E3uWZFRYyKuC78U1FaGNEvxKgbBshRmuTRQbWhe9eSFW,7teJuHhmHjCHDZiB2TEgdS5wFru4sRJB9JJR4wAQ8pM5,"Stake on me",0.2267821285140562,0.17545180722891568,150.58333333333331,116.50000000000001,664,0.1254427622871888,0.2399280140483453,true,0.02127845555163317,0.18633616527367863,true
Bkucd9XTD2geqNsgcbMcqsSnLhqfHUuDvAUSGCXsJBdK,HVuzQEZtxQycpfJsLNAeykrqT2vLzKtUyKaAnNsnKy1A,"Solbase",0.21366801437556154,0.17542677448337826,317.0833333333333,260.3333333333333,1484,0.1403466276373641,0.21706131923315003,true,0.04860301029362436,0.15901161053168744,true
9z7sdEnttp9T9bzoRZumMcKWCU76RdmrFPi42km7Twb8,CGj63fS6gJXm8KvaUkkL5yAZvH9cjeRgHCgJwcZZEsRd,"sapog",0.22399425287356325,0.17485632183908045,129.91666666666669,101.41666666666666,580,0.12198646765921581,0.2442655827448005,true,0.015504228385156707,0.1921103924401551,true
BoLHQL12jP96GP8pt5okyTDRh15k4N8AqXEcNG9ypnqK,9r5ifZdqmyK6fqB7t8WXPAibCW9xgizniaihFPpWkaP7,"",0.22178030303030308,0.17481060606060603,97.58333333333336,76.91666666666666,440,0.11552267350660117,0.25572850579744416,true,0.0024246880512852897,0.2051899327740265,true
GijCqhamYxPnGyVjpwno7gvtE68CtP49wbRLA1QFcVgh,SoLdWNZvT8f9293cELNBcPL3XLzsKCyG4AFmvqwXbmq,"F",0.22375040571243104,0.17463891593638428,919.1666666666667,717.4166666666666,4108,0.15279885830220413,0.19886788045082127,true,0.07062744338013854,0.13698717744517325,true
wwE7xHLfPd91XRti1AAzBv2zTEYayNmUh4bkJNSvyDf,6QbXuFT59Gu9ihxPmUcLFpTfgXwaSxoJPUTcEDkidPAE,"traderusdt",0.22627314814814814,0.17438271604938269,97.75,75.33333333333331,432,0.1147277652166662,0.2560835995296934,true,0.0014902662487439045,0.2061243545765679,true
9HiuHYVDnoQz7xdL2NFmZdv6S2jYNUQxGg7taDwrZ3gy,GwT72fNWtBrFa9GsBru2kPso1NEw3AnzrjPwprVAv32X,"🌀 SolWave 0%fee +Jito MEV",0.22964310464310464,0.1742896742896743,441.8333333333333,335.3333333333333,1924,0.143219151138145,0.21044512123873518,true,0.05532455155814645,0.15229006926716535,true
GpSBerAanZz9TrWitn85QoMcDSLeY2GTG7owk3iXRfGy,GBj57rgnT8gvFdU7awQ1u4toKxMGcHGHp6VVRXz34qyV,"",0.2122140522875817,0.17422385620915035,86.58333333333333,71.08333333333334,408,0.11319749685400367,0.2585579428189183,true,-0.0014760594477910977,0.2090906802731029,true
Ff5CpTFzrGag9RzJBkGjeZGczzzGTNwhHSkyzQAbXJGC,BmCLQofhV75owwSAbhZhvQtRRcCaftKUwNfnGBv41QEg,"Forhayley",0.22449908925318762,0.17418032786885249,164.33333333333334,127.50000000000001,732,0.1263961300747798,0.235166490710488,true,0.0252051798204342,0.1824094410048776,true
5TqMpx4wDLRn7qNaNxJ1bsznrqAhF9meoxcpdY2Bc6Es,6minRorGYiA5aEeDvXL1Usat6DCdaF46owL3oANVQ8uB,"skill",0.20856741573033707,0.17392322097378277,222.75,185.75,1068,0.13344022081249857,0.22351998869837048,true,0.0387338004712976,0.1688808203540142,true
7Gjec4iDbTxLvVYNsRbZrrHdtyLByzdDJ1C5BmcMMBks,2b3UDcHQ8J4wLcCGjjh3f155Csoz24hrM4saG2r1Cydx,"NOVY",0.21328382838283824,0.17388613861386137,86.16666666666664,70.25,404,0.11268073283734399,0.25864609987814663,true,-0.001995980485624063,0.20961060131093584,true
CvnvV1A7bkK6Dp4gcAyFdEuAKLvqWtmLp5V23MUnk62a,7kmTFq434qDsbuCbJgDsAtih8AurPfUk8u6kc5bJb5Zb,"BitQi",0.23055555555555557,0.17384259259259263,83,62.58333333333335,360,0.10974825599750405,0.2642577261910864,true,-0.008275395798997928,0.21589001662430973,true
5LqdfTzdPtnqTyKaduT2eRvtLgfGucVCJ3Gu1MmgtEq,J5L2z5rVWQHFeM8PzSSTnDedLrYgnK6WKxU4X8hh4qry,"AnyPool",0.21475604490500863,0.17379101899827287,331.5833333333333,268.3333333333333,1544,0.13948752923990357,0.21442843594999225,true,0.049686260787033844,0.15792836003827795,true
WUNoB9YQXmXXRcJsjY1G8PfVag5aAfnyGmFd6YwJVwp,BDn3HiXMTym7ZQofWFxDb7ZGQX6GomQzJYKfytTAqd5g,"StakeCraft",0.22016550522648085,0.17363530778164926,505.5,398.6666666666667,2296,0.14504293622649586,0.2065027065399163,true,0.059425612108652465,0.14818900871665933,true
7BTbVD8t98eYH3XV17Azui4cUMLyfvheoJ6w6VtWivfW,C2KtdF4FBNybpJrAW9p57SRxv1cqH7EAFeJPJ9J3biLi,"Yekat",0.24343434343434345,0.1734848484848485,160.66666666666669,114.5,660,0.12363567557208045,0.23797509649319865,true,0.021028745889109968,0.18658587493620182,true
FgF45YaaF57X8MbcQz2zubreiN2ffovUmKFkdc4b8eKS,AY1nugg77a2QEMfTKrfniYqHp5MgLMWykXTKwZwXYxQD,"GoBit",0.3036265432098766,0.17283950617283952,131.16666666666669,74.66666666666667,432,0.11347026574732828,0.25435916233906153,true,0.0014902662487439045,0.2061243545765679,true
574rvsKGZg8rBuSNX7k8gG2mHFvUMwt22sSgJJBMCQVy,DhU3Q2NoCxU5ArXJWm3zxFDRuBiPU4fGrJ8kUasPxMnQ,"Khaos",0.21341036414565825,0.1724439775910364,101.58333333333333,82.08333333333333,476,0.11545633171365513,0.24962200591647474,true,0.006333850424066423,0.20128077040124537,true
